,id,season,stage,date,home_team_api_id,away_team_api_id,home_team_goal,away_team_goal,B365H,B365D,B365A,IWH,IWD,IWA,LBH,LBD,LBA,PSH,PSD,PSA,WHH,WHD,WHA,VCH,VCD,VCA,outcome
2578,4307,2014/2015,36,2015-05-09 00:00:00,13,16,1,1,2.55,3.3,3.0,2.3,3.3,2.9,2.45,3.3,3.0,2.5,3.36,3.09,2.62,3.1,2.8,2.6,3.2,3.1,0
2579,4308,2014/2015,36,2015-05-09 00:00:00,11,15,3,0,2.9,3.4,2.6,2.65,3.3,2.5,2.9,3.4,2.5,2.9,3.45,2.59,2.8,3.1,2.62,2.9,3.4,2.6,1
2580,4309,2014/2015,37,2015-05-16 00:00:00,22,11,0,0,2.7,3.3,2.88,2.75,3.3,2.4,2.62,3.3,2.9,2.61,3.39,2.92,2.7,3.1,2.7,2.63,3.25,3.0,0
2581,4310,2014/2015,37,2015-05-16 00:00:00,12,30,1,3,1.45,4.75,8.0,1.45,4.0,7.0,1.5,4.5,6.5,1.49,4.76,7.23,1.44,4.2,8.0,1.45,4.75,7.5,-1
2582,4311,2014/2015,37,2015-05-17 00:00:00,1,2,1,1,2.45,3.5,3.0,2.3,3.3,2.9,2.4,3.5,2.9,2.5,3.46,3.02,2.5,3.1,3.0,2.45,3.5,3.0,0
2583,4312,2014/2015,37,2015-05-16 00:00:00,25,13,2,1,3.1,3.5,2.4,2.9,3.3,2.3,2.9,3.5,2.5,3.01,3.57,2.45,2.9,3.25,2.4,3.0,3.5,2.45,1
2584,4313,2014/2015,37,2015-05-16 00:00:00,29,5,6,1,1.75,3.8,5.25,1.75,3.5,4.5,1.75,3.75,5.0,1.76,3.83,5.25,1.75,3.5,5.0,1.8,3.6,5.25,1
2585,4314,2014/2015,37,2015-05-16 00:00:00,3,32,0,0,2.8,3.3,2.75,2.4,3.2,2.85,2.75,3.3,2.75,2.83,3.3,2.75,2.7,3.1,2.7,2.8,3.3,2.75,0
2586,4315,2014/2015,37,2015-05-17 00:00:00,27,18,2,4,4.75,4.2,1.75,4.5,3.5,1.75,4.5,4.0,1.75,5.03,4.23,1.71,5.0,3.5,1.75,5.0,4.1,1.73,-1
2587,4316,2014/2015,37,2015-05-16 00:00:00,15,9,2,0,1.8,3.8,4.75,1.7,3.8,4.3,1.8,3.75,4.75,1.79,3.99,4.72,1.8,3.3,5.0,1.75,4.0,4.75,1
2588,4317,2014/2015,37,2015-05-18 00:00:00,16,10,3,0,4.1,3.5,2.0,3.6,3.3,2.0,4.0,3.5,1.95,4.21,3.54,2.0,4.0,3.1,2.05,4.2,3.5,2.0,1
2589,4318,2014/2015,37,2015-05-16 00:00:00,4,6,1,2,2.9,3.4,2.6,2.6,3.2,2.6,2.8,3.4,2.62,2.99,3.5,2.51,2.8,3.1,2.6,3.0,3.4,2.5,-1
2590,4319,2014/2015,38,2015-05-24 00:00:00,2,16,4,1,1.4,5.25,8.5,1.4,4.4,7.3,1.36,5.0,9.0,1.43,4.91,8.53,1.4,4.5,8.0,1.4,5.0,9.0,1
2591,4320,2014/2015,38,2015-05-24 00:00:00,5,22,0,1,2.1,3.6,3.75,2.0,3.3,3.6,2.1,3.4,3.6,2.12,3.67,3.65,2.1,3.3,3.5,2.1,3.6,3.7,-1
2592,4321,2014/2015,38,2015-05-24 00:00:00,10,3,3,1,1.36,5.25,9.5,1.3,5.0,9.0,1.36,5.0,9.0,1.36,5.33,10.43,1.36,4.5,10.0,1.36,5.25,10.5,1
2593,4322,2014/2015,38,2015-05-24 00:00:00,30,27,1,0,2.25,3.6,3.3,2.1,3.3,3.3,2.2,3.5,3.2,2.21,3.7,3.38,2.3,3.2,3.2,2.25,3.6,3.25,1
2594,4323,2014/2015,38,2015-05-24 00:00:00,6,15,0,1,2.4,3.6,3.0,2.4,3.3,2.75,2.4,3.4,3.0,2.31,3.72,3.12,2.4,3.1,3.1,2.3,3.7,3.13,-1
2595,4324,2014/2015,38,2015-05-24 00:00:00,9,1,0,0,3.2,3.75,2.25,2.85,3.6,2.2,3.25,3.5,2.2,3.22,3.71,2.27,3.2,3.3,2.25,3.2,3.6,2.25,0
2596,4325,2014/2015,38,2015-05-24 00:00:00,32,25,5,1,1.6,4.33,6.0,1.6,3.9,5.0,1.62,4.0,5.5,1.57,4.57,6.02,1.62,3.8,5.5,1.57,4.5,6.0,1
2597,4326,2014/2015,38,2015-05-24 00:00:00,18,29,2,0,1.57,4.5,6.0,1.5,4.0,6.1,1.57,4.2,6.0,1.6,4.62,5.59,1.57,3.8,6.0,1.57,4.6,5.75,1
2598,4327,2014/2015,38,2015-05-24 00:00:00,13,4,2,0,1.83,4.0,4.33,1.65,3.8,4.6,1.8,3.75,4.5,1.79,4.0,4.69,1.8,3.5,4.5,1.8,4.0,4.6,1
2599,4328,2014/2015,38,2015-05-24 00:00:00,11,12,6,1,3.5,3.6,2.15,3.3,3.3,2.1,3.3,3.5,2.2,3.51,3.7,2.15,3.3,3.3,2.2,3.5,3.6,2.15,1
2600,4329,2014/2015,4,2014-09-13 00:00:00,2,18,2,2,3.0,3.4,2.5,2.75,3.3,2.4,2.87,3.5,2.5,3.03,3.48,2.48,3.0,3.0,2.5,2.9,3.5,2.5,0
2601,4330,2014/2015,4,2014-09-13 00:00:00,10,27,4,2,1.3,5.75,12.0,1.3,5.0,9.0,1.28,5.5,12.0,1.32,5.62,12.04,1.3,5.0,11.0,1.3,5.5,12.0,1
2602,4331,2014/2015,4,2014-09-13 00:00:00,30,22,0,0,2.25,3.3,3.6,2.0,3.3,3.6,2.1,3.3,3.8,2.23,3.35,3.66,2.25,3.1,3.4,2.25,3.2,3.7,0
2603,4332,2014/2015,4,2014-09-15 00:00:00,9,4,2,2,2.15,3.4,3.75,2.3,3.3,2.9,2.15,3.3,3.6,2.15,3.33,3.91,2.2,3.1,3.5,2.15,3.3,3.9,0
2604,4333,2014/2015,4,2014-09-13 00:00:00,12,5,0,1,1.3,6.0,11.0,1.27,5.2,10.0,1.3,5.5,11.0,1.3,5.92,11.85,1.3,5.0,11.0,1.3,6.0,11.5,-1
2605,4334,2014/2015,4,2014-09-14 00:00:00,1,25,4,0,1.29,6.25,12.0,1.27,5.2,10.0,1.3,5.5,11.0,1.27,6.33,13.29,1.3,5.0,11.0,1.29,5.75,13.0,1
2606,4335,2014/2015,4,2014-09-13 00:00:00,29,13,4,0,1.8,3.75,5.0,1.9,3.45,3.8,1.83,3.6,4.5,1.79,3.78,5.06,1.83,3.2,5.0,1.83,3.6,5.0,1
2607,4336,2014/2015,4,2014-09-13 00:00:00,11,32,0,1,2.1,3.4,4.0,2.0,3.3,3.6,2.05,3.3,4.0,2.1,3.35,4.07,2.15,3.1,3.6,2.15,3.25,4.0,-1
2608,4337,2014/2015,4,2014-09-13 00:00:00,3,15,2,2,3.6,3.5,2.15,3.6,3.3,2.0,3.6,3.5,2.1,3.71,3.5,2.15,3.4,3.3,2.15,3.75,3.4,2.15,0
2609,4338,2014/2015,4,2014-09-13 00:00:00,16,6,0,2,3.5,3.5,2.2,3.2,3.2,2.2,3.6,3.4,2.1,3.57,3.48,2.21,3.4,3.2,2.2,3.6,3.5,2.15,-1
2610,4339,2014/2015,5,2014-09-20 00:00:00,5,2,0,3,4.75,3.6,1.85,4.0,3.45,1.85,4.5,3.75,1.8,4.71,3.63,1.88,4.5,3.4,1.83,4.6,3.7,1.87,-1
2611,4340,2014/2015,5,2014-09-20 00:00:00,22,3,0,0,2.5,3.3,3.1,2.6,3.1,2.7,2.55,3.2,2.9,2.49,3.36,3.12,2.5,3.2,2.8,2.55,3.2,3.12,0
2612,4341,2014/2015,5,2014-09-21 00:00:00,6,30,2,3,1.4,5.0,9.0,1.45,4.0,7.0,1.44,4.5,7.0,1.39,5.09,9.52,1.4,4.5,8.0,1.4,5.0,9.5,-1
2613,4342,2014/2015,5,2014-09-21 00:00:00,32,1,5,3,5.5,4.2,1.67,5.6,3.9,1.55,5.0,4.0,1.66,5.64,4.23,1.65,5.5,3.5,1.67,5.75,4.0,1.67,1
2614,4343,2014/2015,5,2014-09-21 00:00:00,18,10,1,1,2.38,3.5,3.1,2.4,3.3,2.75,2.37,3.4,3.0,2.39,3.56,3.12,2.4,3.1,3.1,2.5,3.5,3.1,0
2615,4344,2014/2015,5,2014-09-20 00:00:00,13,9,2,2,2.2,3.3,3.75,2.15,3.3,3.2,2.15,3.4,3.6,2.14,3.4,3.86,2.2,3.2,3.4,2.2,3.3,3.75,0
2616,4345,2014/2015,5,2014-09-20 00:00:00,25,11,2,2,2.8,3.25,2.8,2.6,3.1,2.7,2.7,3.2,2.8,2.2,3.67,3.64,2.7,3.0,2.8,2.88,3.1,2.8,0
2617,4346,2014/2015,5,2014-09-20 00:00:00,27,29,0,1,2.5,3.3,3.1,2.4,3.3,2.75,2.37,3.4,3.0,2.46,3.34,3.18,2.5,3.25,2.8,2.5,3.3,3.1,-1
2618,4347,2014/2015,5,2014-09-21 00:00:00,15,16,0,1,1.53,4.33,7.0,1.5,4.0,6.1,1.53,4.33,6.0,1.53,4.39,7.25,1.53,3.75,7.0,1.53,4.33,7.0,-1
2619,4348,2014/2015,5,2014-09-20 00:00:00,4,12,3,1,4.5,3.8,1.85,4.3,3.6,1.75,4.33,3.8,1.8,4.56,3.89,1.84,4.5,3.3,1.85,4.4,3.9,1.85,1
2620,4349,2014/2015,6,2014-09-27 00:00:00,2,15,1,1,1.75,3.9,5.0,1.8,3.5,4.2,1.8,3.8,4.5,1.8,3.86,4.87,1.8,3.5,4.5,1.8,3.9,4.8,0
2621,4350,2014/2015,6,2014-09-27 00:00:00,10,5,3,0,1.22,7.0,16.0,1.25,5.5,10.3,1.22,6.5,16.0,1.22,7.05,16.5,1.25,5.5,12.0,1.22,7.0,17.0,1
2622,4351,2014/2015,6,2014-09-27 00:00:00,30,32,2,0,2.63,3.4,2.88,2.5,3.2,2.75,2.5,3.4,2.87,2.64,3.37,2.9,2.7,3.1,2.7,2.6,3.4,2.9,1
2623,4352,2014/2015,6,2014-09-27 00:00:00,9,18,2,4,6.5,4.2,1.57,5.5,3.8,1.57,6.0,4.2,1.57,6.79,4.32,1.56,6.5,3.6,1.57,6.5,4.2,1.57,-1
2624,4353,2014/2015,6,2014-09-27 00:00:00,12,6,1,1,1.91,3.75,4.33,1.8,3.5,4.2,1.85,3.8,4.2,1.96,3.81,4.04,1.91,3.4,4.0,1.92,3.8,4.1,0
2625,4354,2014/2015,6,2014-09-27 00:00:00,1,4,2,1,1.4,5.5,8.0,1.35,4.8,7.6,1.36,5.2,8.0,1.39,5.44,8.41,1.4,4.5,8.0,1.4,5.4,8.0,1
2626,4355,2014/2015,6,2014-09-27 00:00:00,29,25,2,1,1.44,4.6,8.5,1.5,4.0,6.1,1.47,4.33,7.0,1.47,4.63,8.14,1.44,4.0,8.0,1.45,4.6,8.5,1
2627,4356,2014/2015,6,2014-09-29 00:00:00,11,13,1,0,2.15,3.4,3.8,2.1,3.2,3.4,2.15,3.3,3.6,2.13,3.42,3.86,2.15,3.2,3.5,2.15,3.3,3.9,1
2628,4357,2014/2015,6,2014-09-27 00:00:00,3,27,0,0,2.9,3.3,2.63,2.6,3.1,2.7,2.6,3.25,2.75,2.96,3.23,2.69,2.7,3.1,2.7,3.0,3.1,2.7,0
2629,4358,2014/2015,6,2014-09-28 00:00:00,16,22,4,0,2.0,3.5,4.2,1.9,3.45,3.8,2.0,3.4,4.0,2.01,3.46,4.29,2.0,3.2,4.0,2.0,3.4,4.33,1
2630,4359,2014/2015,7,2014-10-04 00:00:00,5,18,0,2,7.5,4.5,1.5,5.6,3.9,1.55,6.5,4.33,1.5,8.05,4.57,1.48,7.0,3.75,1.53,8.0,4.5,1.5,-1
2631,4360,2014/2015,7,2014-10-05 00:00:00,10,2,2,0,1.67,4.2,5.25,1.67,3.6,5.0,1.66,4.0,5.0,1.67,4.1,5.64,1.67,3.6,5.5,1.67,4.1,5.5,1
2632,4361,2014/2015,7,2014-10-04 00:00:00,9,30,2,0,2.1,3.5,3.8,2.2,3.3,3.1,2.05,3.4,4.0,2.12,3.44,3.89,2.1,3.1,3.8,2.1,3.4,3.9,1
2633,4362,2014/2015,7,2014-10-04 00:00:00,32,22,2,2,1.8,3.75,5.0,1.75,3.5,4.5,1.8,3.6,5.0,1.79,3.72,5.16,1.8,3.25,5.0,1.8,3.7,5.0,0
2634,4363,2014/2015,7,2014-10-04 00:00:00,12,16,2,1,1.44,5.0,7.5,1.45,4.0,7.0,1.45,4.75,7.0,1.46,4.78,7.95,1.44,4.33,7.0,1.45,4.8,8.0,1
2635,4364,2014/2015,7,2014-10-05 00:00:00,1,6,2,1,1.67,4.2,5.25,1.7,3.6,4.7,1.66,4.0,5.25,1.66,4.19,5.62,1.67,3.6,5.5,1.67,4.2,5.4,1
2636,4365,2014/2015,7,2014-10-04 00:00:00,3,11,3,1,2.55,3.25,3.1,2.4,3.15,2.9,2.45,3.2,3.1,2.55,3.23,3.14,2.6,3.0,2.9,2.55,3.12,3.2,1
2637,4366,2014/2015,7,2014-10-04 00:00:00,27,13,2,2,1.91,3.7,4.33,1.75,3.5,4.5,1.9,3.5,4.33,1.92,3.65,4.44,1.91,3.3,4.2,1.92,3.6,4.4,0
2638,4367,2014/2015,7,2014-10-05 00:00:00,15,29,1,0,2.2,3.5,3.5,2.1,3.3,3.3,2.1,3.4,3.6,2.16,3.45,3.73,2.25,3.1,3.4,2.2,3.5,3.5,1
2639,4368,2014/2015,7,2014-10-05 00:00:00,4,25,2,0,1.91,3.6,4.5,1.9,3.45,3.8,1.9,3.5,4.33,1.91,3.61,4.56,1.95,3.3,4.0,1.95,3.5,4.4,1
2640,4369,2014/2015,8,2014-10-18 00:00:00,2,9,2,2,1.4,5.0,9.0,1.35,4.8,7.6,1.44,4.5,8.0,1.44,4.87,8.39,1.44,4.0,8.0,1.4,5.0,8.5,0
2641,4370,2014/2015,8,2014-10-18 00:00:00,22,4,1,3,2.8,3.4,2.7,2.6,3.2,2.6,2.75,3.3,2.75,2.83,3.37,2.7,2.8,3.0,2.7,2.88,3.3,2.7,-1
2642,4371,2014/2015,8,2014-10-18 00:00:00,30,10,1,2,8.5,4.75,1.44,7.3,4.4,1.4,8.5,4.75,1.4,8.5,4.68,1.45,8.0,4.0,1.44,8.5,4.6,1.45,-1
2643,4372,2014/2015,8,2014-10-18 00:00:00,6,5,3,0,1.6,4.0,6.5,1.65,3.6,5.1,1.61,4.0,5.5,1.56,4.29,6.76,1.62,3.6,6.0,1.62,4.0,6.5,1
2644,4373,2014/2015,8,2014-10-18 00:00:00,18,15,4,1,1.45,4.75,8.0,1.45,4.0,7.0,1.5,4.5,6.5,1.47,4.79,7.77,1.5,4.0,7.0,1.5,4.6,7.0,1
2645,4374,2014/2015,8,2014-10-18 00:00:00,13,32,1,0,2.25,3.6,3.3,2.1,3.3,3.3,2.15,3.4,3.5,2.25,3.59,3.31,2.2,3.1,3.5,2.25,3.6,3.3,1
2646,4375,2014/2015,8,2014-10-19 00:00:00,25,12,2,3,6.0,4.2,1.6,5.1,3.6,1.65,5.5,4.0,1.61,6.52,4.3,1.58,6.0,3.6,1.62,6.25,4.2,1.6,-1
2647,4376,2014/2015,8,2014-10-18 00:00:00,29,3,8,0,1.57,4.0,7.0,1.65,3.6,5.1,1.61,3.8,6.0,1.59,4.12,6.79,1.62,3.4,6.5,1.62,4.0,6.5,1
2648,4377,2014/2015,8,2014-10-19 00:00:00,11,27,2,1,2.5,3.3,3.1,2.4,3.2,2.85,2.37,3.3,3.1,2.55,3.31,3.07,2.5,3.0,3.0,2.55,3.3,3.0,1
2649,4378,2014/2015,8,2014-10-20 00:00:00,16,1,2,2,5.0,4.0,1.75,4.7,3.6,1.7,5.0,4.0,1.7,5.05,3.97,1.75,5.0,3.4,1.75,5.0,3.9,1.75,0
2650,4379,2014/2015,9,2014-10-26 00:00:00,22,6,1,3,4.75,3.75,1.83,4.2,3.5,1.8,4.33,3.6,1.83,4.49,3.81,1.87,4.33,3.6,1.75,4.6,3.75,1.85,-1
2651,4380,2014/2015,9,2014-10-25 00:00:00,12,9,0,0,1.44,4.75,8.0,1.4,4.6,6.8,1.44,4.5,7.5,1.44,4.84,8.29,1.4,4.5,7.0,1.45,4.75,8.0,0
2652,4381,2014/2015,9,2014-10-26 00:00:00,1,10,1,1,2.88,3.6,2.5,2.6,3.2,2.6,2.8,3.4,2.4,2.92,3.5,2.55,2.88,3.3,2.4,2.9,3.5,2.5,0
2653,4382,2014/2015,9,2014-10-27 00:00:00,25,5,2,0,2.38,3.25,3.4,2.3,3.3,2.9,2.4,3.2,3.0,2.33,3.32,3.45,2.3,3.1,3.1,2.38,3.25,3.4,1
2654,4383,2014/2015,9,2014-10-25 00:00:00,29,11,1,0,1.65,4.0,6.0,1.6,3.8,5.2,1.6,3.8,6.0,1.65,4.1,5.94,1.6,3.6,5.5,1.62,4.0,6.5,1
2655,4384,2014/2015,9,2014-10-25 00:00:00,3,2,0,2,5.5,3.8,1.73,4.9,3.7,1.65,5.0,3.75,1.7,5.21,3.95,1.74,4.8,3.75,1.65,5.4,3.8,1.73,-1
2656,4385,2014/2015,9,2014-10-25 00:00:00,27,32,2,0,1.95,3.7,4.2,1.85,3.45,4.0,1.95,3.5,4.0,1.92,3.72,4.37,1.95,3.5,3.6,1.91,3.7,4.33,1
2657,4386,2014/2015,9,2014-10-26 00:00:00,15,13,1,2,1.75,3.9,5.0,1.7,3.6,4.7,1.7,3.8,5.0,1.76,3.93,5.03,1.7,3.75,4.4,1.75,3.9,5.0,-1
2658,4387,2014/2015,9,2014-10-25 00:00:00,16,30,2,2,1.91,3.6,4.5,1.9,3.45,3.8,1.9,3.4,4.0,1.89,3.62,4.65,1.85,3.3,4.2,1.87,3.6,4.75,0
2659,4388,2014/2015,9,2014-10-25 00:00:00,4,18,2,1,6.5,4.5,1.55,5.6,3.9,1.55,5.5,4.33,1.55,6.66,4.71,1.52,5.5,4.0,1.55,6.5,4.5,1.53,1
2660,4389,2015/2016,1,2015-08-09 00:00:00,2,4,0,2,1.29,6.0,12.0,1.33,4.8,8.3,1.29,5.5,12.0,1.31,5.75,12.0,1.3,5.0,11.0,1.3,5.75,12.0,-1
2661,4390,2015/2016,1,2015-08-08 00:00:00,33,5,0,1,2.0,3.6,4.0,2.1,3.3,3.3,2.05,3.3,4.0,1.95,3.65,4.27,1.91,3.5,4.0,2.0,3.5,4.2,-1
2662,4391,2015/2016,1,2015-08-08 00:00:00,10,27,2,2,1.36,5.0,11.0,1.33,4.8,8.3,1.4,4.5,10.0,1.39,4.92,10.39,1.4,4.0,10.0,1.4,5.0,9.5,0
2663,4392,2015/2016,1,2015-08-08 00:00:00,6,34,2,2,1.7,3.9,5.5,1.7,3.6,4.7,1.75,3.8,5.0,1.7,3.95,5.62,1.73,3.5,5.0,1.73,3.9,5.4,0
2664,4393,2015/2016,1,2015-08-08 00:00:00,32,3,4,2,1.95,3.5,4.33,2.0,3.3,3.6,2.0,3.4,4.2,1.99,3.48,4.34,2.0,3.1,2.7,2.0,3.4,4.33,1
2665,4394,2015/2016,1,2015-08-08 00:00:00,1,15,1,0,1.65,4.0,6.0,1.65,3.6,5.1,1.67,4.0,5.5,1.65,4.09,5.9,1.62,3.6,6.0,1.67,4.0,5.75,1
2666,4395,2015/2016,1,2015-08-09 00:00:00,13,29,2,2,2.88,3.3,2.7,2.65,3.3,2.5,2.88,3.3,2.6,2.88,3.33,2.69,2.7,3.1,2.7,2.88,3.25,2.7,0
2667,4396,2015/2016,1,2015-08-08 00:00:00,26,30,1,3,2.55,3.3,3.0,2.4,3.2,2.85,2.62,3.2,2.9,2.52,3.35,3.08,2.6,3.1,2.88,2.6,3.25,3.0,-1
2668,4397,2015/2016,1,2015-08-09 00:00:00,11,12,0,1,3.4,3.4,2.3,2.9,3.3,2.3,3.4,3.3,2.3,3.48,3.46,2.25,3.3,3.1,2.3,3.4,3.4,2.3,-1
2669,4398,2015/2016,1,2015-08-10 00:00:00,16,18,0,3,5.75,4.0,1.67,5.1,3.6,1.65,5.5,3.75,1.67,5.75,3.98,1.68,5.5,3.5,1.7,5.5,4.0,1.7,-1
2670,4399,2015/2016,10,2015-10-24 00:00:00,2,6,2,1,1.44,4.75,8.0,1.45,4.0,7.0,1.44,4.5,8.0,1.43,5.07,8.2,1.44,4.0,8.0,1.44,4.8,8.0,1
2671,4400,2015/2016,10,2015-10-24 00:00:00,5,27,1,2,3.0,3.3,2.6,2.75,3.2,2.5,2.9,3.1,2.62,3.09,3.22,2.59,3.0,2.9,2.62,3.0,3.25,2.63,-1
2672,4401,2015/2016,10,2015-10-25 00:00:00,33,15,1,5,3.4,3.5,2.25,3.2,3.2,2.2,3.4,3.3,2.25,3.58,3.42,2.23,3.5,3.0,2.25,3.5,3.4,2.25,-1
2673,4402,2015/2016,10,2015-10-24 00:00:00,32,30,1,0,2.2,3.6,3.4,2.2,3.2,3.2,2.25,3.4,3.3,2.21,3.56,3.48,2.3,2.9,3.5,2.2,3.6,3.4,1
2674,4403,2015/2016,10,2015-10-25 00:00:00,12,29,1,1,2.05,3.6,3.8,1.85,3.45,4.0,2.1,3.4,3.75,2.08,3.56,3.87,2.1,3.3,3.9,2.1,3.5,3.8,0
2675,4404,2015/2016,10,2015-10-25 00:00:00,1,18,0,0,2.6,3.5,2.8,2.6,3.2,2.6,2.5,3.3,2.75,2.59,3.41,2.93,2.7,3.2,2.88,2.63,3.5,2.8,0
2676,4405,2015/2016,10,2015-10-24 00:00:00,26,16,0,1,2.0,3.5,4.2,2.1,3.3,3.3,2.0,3.4,4.0,2.02,3.49,4.18,2.05,3.1,4.0,1.98,3.5,4.33,-1
2677,4406,2015/2016,10,2015-10-24 00:00:00,11,34,0,2,2.1,3.3,4.0,2.0,3.3,3.6,2.1,3.2,4.0,2.1,3.38,4.03,2.15,3.1,3.6,2.1,3.3,4.1,-1
2678,4407,2015/2016,10,2015-10-25 00:00:00,3,13,3,0,2.6,3.4,2.9,2.3,3.3,2.9,2.62,3.3,2.88,2.57,3.41,2.96,2.62,3.1,3.0,2.63,3.3,2.9,1
2679,4408,2015/2016,10,2015-10-24 00:00:00,4,10,2,1,4.0,3.8,1.95,3.8,3.45,1.9,3.75,3.6,2.0,3.91,3.74,2.01,4.0,3.2,2.0,3.9,3.7,2.0,1
2680,4409,2015/2016,11,2015-10-31 00:00:00,10,12,1,3,2.1,3.5,3.75,2.1,3.2,3.4,2.1,3.4,3.75,2.07,3.54,3.92,2.1,3.2,3.75,2.1,3.4,3.9,-1
2681,4410,2015/2016,11,2015-10-31 00:00:00,30,1,0,0,3.8,3.5,2.1,3.4,3.2,2.1,3.8,3.4,2.05,4.02,3.46,2.08,4.0,3.0,2.1,4.0,3.4,2.1,0
2682,4411,2015/2016,11,2015-11-01 00:00:00,6,3,6,2,1.5,4.5,7.5,1.5,4.0,6.1,1.5,4.2,7.0,1.49,4.61,7.5,1.53,3.8,7.0,1.5,4.6,7.5,1
2683,4412,2015/2016,11,2015-10-31 00:00:00,18,26,2,1,1.29,6.0,12.0,1.22,5.5,12.0,1.29,6.0,11.0,1.3,6.22,11.03,1.29,5.0,12.0,1.29,6.25,11.5,1
2684,4413,2015/2016,11,2015-10-31 00:00:00,13,11,0,0,2.4,3.4,3.2,2.5,3.3,2.65,2.4,3.4,3.1,2.39,3.43,3.24,2.4,3.1,3.1,2.38,3.4,3.25,0
2685,4414,2015/2016,11,2015-11-01 00:00:00,29,33,2,0,1.55,4.33,6.5,1.55,4.0,5.5,1.57,4.2,6.0,1.55,4.37,6.88,1.57,3.8,6.0,1.53,4.33,7.0,1
2686,4415,2015/2016,11,2015-10-31 00:00:00,27,2,0,3,5.0,4.0,1.75,4.7,3.6,1.7,4.75,3.8,1.73,5.05,3.93,1.76,5.0,3.5,1.75,5.0,4.0,1.73,-1
2687,4416,2015/2016,11,2015-11-02 00:00:00,15,5,3,1,1.44,4.75,8.0,1.4,4.4,7.3,1.44,4.5,7.5,1.43,4.8,9.0,1.44,4.2,8.0,1.4,4.8,9.0,1
2688,4417,2015/2016,11,2015-10-31 00:00:00,34,4,2,0,2.6,3.4,2.9,2.6,3.2,2.6,2.5,3.4,2.9,2.6,3.38,2.94,2.62,3.1,2.8,2.55,3.3,3.0,1
2689,4418,2015/2016,11,2015-10-31 00:00:00,16,32,2,3,2.9,3.4,2.6,2.65,3.3,2.5,2.88,3.3,2.6,2.84,3.36,2.7,2.9,3.0,2.62,2.9,3.3,2.63,-1
2690,4419,2015/2016,12,2015-11-08 00:00:00,2,15,1,1,1.73,4.0,5.0,1.6,3.9,5.0,1.7,4.0,5.0,1.7,4.18,5.21,1.75,3.4,5.0,1.73,4.1,5.0,0
2691,4420,2015/2016,12,2015-11-08 00:00:00,5,18,0,0,7.5,5.0,1.44,6.1,4.0,1.5,7.5,4.75,1.44,8.15,4.93,1.44,8.0,4.0,1.44,8.0,4.8,1.44,0
2692,4421,2015/2016,12,2015-11-07 00:00:00,33,13,0,1,2.25,3.5,3.4,2.2,3.3,3.1,2.2,3.5,3.4,2.18,3.56,3.57,2.25,3.1,3.4,2.2,3.6,3.5,-1
2693,4422,2015/2016,12,2015-11-07 00:00:00,32,34,2,1,1.85,3.8,4.5,1.85,3.45,4.0,1.85,3.75,4.33,1.88,3.79,4.43,1.83,3.2,4.33,1.85,3.8,4.5,1
2694,4423,2015/2016,12,2015-11-08 00:00:00,12,30,1,2,1.67,3.8,6.0,1.6,3.7,5.4,1.7,3.75,5.5,1.68,3.99,5.73,1.7,3.2,6.0,1.67,4.0,5.75,-1
2695,4424,2015/2016,12,2015-11-07 00:00:00,1,16,2,0,1.33,5.25,12.0,1.35,4.8,7.6,1.36,4.5,11.0,1.34,5.25,12.05,1.36,4.0,12.0,1.33,5.25,11.5,1
2696,4425,2015/2016,12,2015-11-07 00:00:00,26,27,1,0,2.45,3.4,3.1,2.5,3.3,2.65,2.4,3.4,3.0,2.46,3.47,3.06,2.5,3.1,2.9,2.5,3.4,3.0,1
2697,4426,2015/2016,12,2015-11-07 00:00:00,11,10,1,0,3.8,3.6,2.05,3.3,3.3,2.1,3.8,3.4,2.05,3.96,3.51,2.07,3.75,3.1,2.1,3.9,3.5,2.1,1
2698,4427,2015/2016,12,2015-11-07 00:00:00,3,29,0,1,4.75,3.8,1.8,4.0,3.45,1.85,4.75,3.6,1.8,4.79,3.81,1.82,5.0,3.2,1.8,5.0,3.7,1.8,-1
2699,4428,2015/2016,12,2015-11-07 00:00:00,4,6,1,1,2.6,3.5,2.8,2.5,3.3,2.65,2.6,3.4,2.8,2.58,3.49,2.89,2.62,3.1,2.8,2.55,3.5,2.88,0
2700,4429,2015/2016,13,2015-11-21 00:00:00,10,26,1,0,1.4,5.0,9.0,1.4,4.4,7.3,1.44,4.5,8.5,1.43,4.86,8.78,1.4,4.5,8.0,1.44,4.8,8.5,1
2701,4430,2015/2016,13,2015-11-23 00:00:00,30,3,0,1,1.57,4.0,7.0,1.65,3.6,5.1,1.57,4.0,6.5,1.56,4.31,6.77,1.6,3.4,7.0,1.55,4.2,7.0,-1
2702,4431,2015/2016,13,2015-11-21 00:00:00,6,5,4,0,1.57,4.2,6.5,1.55,3.9,5.6,1.6,4.0,6.0,1.57,4.2,6.8,1.57,3.8,6.0,1.55,4.2,7.0,1
2703,4432,2015/2016,13,2015-11-21 00:00:00,18,12,1,4,1.7,4.0,5.5,1.7,3.6,4.7,1.7,3.8,5.5,1.67,4.15,5.56,1.7,3.5,5.5,1.65,4.1,5.75,-1
2704,4433,2015/2016,13,2015-11-21 00:00:00,13,32,0,3,2.88,3.6,2.5,2.65,3.3,2.5,2.8,3.5,2.5,2.85,3.55,2.58,2.75,3.25,2.6,2.8,3.6,2.55,-1
